ID,bag,site,t1,t2,line,event,censor
13147,76139,Pasture Point,228,Inf,HNRY2N,0,1
13148,76139,Pasture Point,228,Inf,HNRY2N,0,1
13149,76139,Pasture Point,228,Inf,HNRY2N,0,1
13150,76139,Pasture Point,228,Inf,HNRY2N,0,1
13151,76139,Pasture Point,228,Inf,HNRY2N,0,1
13152,76139,Pasture Point,228,Inf,HNRY2N,0,1
13153,76139,Pasture Point,228,Inf,HNRY2N,0,1
13154,76139,Pasture Point,228,Inf,HNRY2N,0,1
13155,76139,Pasture Point,228,Inf,HNRY2N,0,1
13156,76139,Pasture Point,228,Inf,HNRY2N,0,1
13157,76139,Pasture Point,228,Inf,HNRY2N,0,1
13158,76139,Pasture Point,228,Inf,HNRY2N,0,1
13159,76139,Pasture Point,228,Inf,HNRY2N,0,1
13160,76139,Pasture Point,228,Inf,HNRY2N,0,1
13161,76139,Pasture Point,228,Inf,HNRY2N,0,1
13162,76139,Pasture Point,228,Inf,HNRY2N,0,1
13163,76139,Pasture Point,228,Inf,HNRY2N,0,1
13164,76139,Pasture Point,228,Inf,HNRY2N,0,1
13165,76139,Pasture Point,228,Inf,HNRY2N,0,1
13166,76139,Pasture Point,228,Inf,HNRY2N,0,1
13167,76139,Pasture Point,228,Inf,HNRY2N,0,1
13168,76139,Pasture Point,228,Inf,HNRY2N,0,1
13169,76139,Pasture Point,228,Inf,HNRY2N,0,1
13170,76139,Pasture Point,228,Inf,HNRY2N,0,1
13171,76139,Pasture Point,228,Inf,HNRY2N,0,1
13172,76139,Pasture Point,228,Inf,HNRY2N,0,1
13173,76139,Pasture Point,228,Inf,HNRY2N,0,1
13174,76139,Pasture Point,228,Inf,HNRY2N,0,1
13175,76139,Pasture Point,228,Inf,HNRY2N,0,1
13176,76139,Pasture Point,228,Inf,HNRY2N,0,1
13177,76139,Pasture Point,228,Inf,HNRY2N,0,1
13178,76139,Pasture Point,228,Inf,HNRY2N,0,1
13179,76139,Pasture Point,228,Inf,HNRY2N,0,1
13180,76139,Pasture Point,228,Inf,HNRY2N,0,1
13181,76139,Pasture Point,228,Inf,HNRY2N,0,1
13182,76139,Pasture Point,228,Inf,HNRY2N,0,1
13183,76139,Pasture Point,228,Inf,HNRY2N,0,1
13184,76139,Pasture Point,228,Inf,HNRY2N,0,1
13185,76139,Pasture Point,228,Inf,HNRY2N,0,1
13186,76139,Pasture Point,228,Inf,HNRY2N,0,1
13187,76139,Pasture Point,228,Inf,HNRY2N,0,1
13188,76139,Pasture Point,228,Inf,HNRY2N,0,1
13189,76139,Pasture Point,228,Inf,HNRY2N,0,1
13190,76139,Pasture Point,228,Inf,HNRY2N,0,1
13191,76139,Pasture Point,228,Inf,HNRY2N,0,1
13192,76139,Pasture Point,228,Inf,HNRY2N,0,1
13193,76139,Pasture Point,228,Inf,HNRY2N,0,1
13194,76139,Pasture Point,228,Inf,HNRY2N,0,1
13195,76139,Pasture Point,228,Inf,HNRY2N,0,1
13196,76139,Pasture Point,228,Inf,HNRY2N,0,1
13197,76139,Pasture Point,228,Inf,HNRY2N,0,1
13198,76139,Pasture Point,228,Inf,HNRY2N,0,1
13199,76139,Pasture Point,228,Inf,HNRY2N,0,1
13200,76139,Pasture Point,228,Inf,HNRY2N,0,1
13201,76139,Pasture Point,228,Inf,HNRY2N,0,1
13202,76139,Pasture Point,228,Inf,HNRY2N,0,1
13203,76139,Pasture Point,228,Inf,HNRY2N,0,1
13204,76139,Pasture Point,228,Inf,HNRY2N,0,1
13205,76139,Pasture Point,228,Inf,HNRY2N,0,1
13206,76139,Pasture Point,228,Inf,HNRY2N,0,1
13207,76139,Pasture Point,228,Inf,HNRY2N,0,1
13208,76139,Pasture Point,228,Inf,HNRY2N,0,1
13209,76139,Pasture Point,228,Inf,HNRY2N,0,1
13210,76139,Pasture Point,228,Inf,HNRY2N,0,1
13211,76139,Pasture Point,228,Inf,HNRY2N,0,1
13212,76139,Pasture Point,228,Inf,HNRY2N,0,1
13213,76139,Pasture Point,228,Inf,HNRY2N,0,1
13214,76139,Pasture Point,228,Inf,HNRY2N,0,1
13215,76139,Pasture Point,228,Inf,HNRY2N,0,1
13216,76139,Pasture Point,228,Inf,HNRY2N,0,1
13217,76139,Pasture Point,228,Inf,HNRY2N,0,1
